カテゴリ	タイプ	上昇ステータス	強化+1	強化+2	強化+3	強化+4	強化+5	強化+6	強化+7	強化+8	強化+9	強化+10	強化+11	強化+12
武器	共通	武器攻撃力	1	3	5	7	9	11	13	16	19	23	28	33
武器	共通	基本攻撃力	1	2	3	5	6	7	9	11	13	15	18	22
武器	共通	命中	0	0	0	0	1	2	4	4	5	6	8	9
防具	共通	防御力	1	2	3	4	5	7	9	10	11	12	13	14
防具	頭	ガード貫通	0.10%	0.40%	0.70%	1.00%	1.40%	1.70%	2.10%	2.40%	2.80%	3.10%	3.50%	3.80%
防具	上装備	クリティカルダメージ耐性	0.10%	0.40%	0.70%	1.00%	1.40%	1.70%	2.10%	2.40%	2.80%	3.10%	3.50%	3.80%
防具	手	ガード貫通	0.10%	0.40%	0.70%	1.00%	1.40%	1.70%	2.10%	2.40%	2.80%	3.10%	3.50%	3.80%
防具	下装備	攻撃力耐性	0.10%	0.40%	0.70%	1.00%	1.40%	1.70%	2.10%	2.40%	2.80%	3.10%	3.50%	3.80%
防具	マント	スキルダメージ耐性	0.10%	0.40%	0.70%	1.00%	1.40%	1.70%	2.10%	2.40%	2.80%	3.10%	3.50%	3.80%
防具	足	移動速度	0.10%	0.40%	0.70%	1.10%	1.50%	1.90%	2.30%	2.70%	3.10%	3.50%	3.90%	4.30%
アクセサリー	共通	追加ダメージ	1	2	3	4	5	7	9	10	11	12	13	14
アクセサリー	ネックレス	命中	1	1	1	2	2	2	3	3	3	4	4	4
アクセサリー	リング	スキル増幅	0	0	0.30%	0.30%	0.60%	0.60%	0.90%	0.90%	1.20%	1.50%	1.80%	2.10%
アクセサリー	ブレスレット	攻撃力増幅	0.10%	0.40%	0.70%	1%	1.40%	1.70%	2.10%	2.40%	2.80%	3.10%	3.50%	3.80%
アクセサリー	ベルト	クリティカルダメージ増幅	0.10%	0.40%	0.70%	1%	1.40%	1.70%	2.10%	2.40%	2.80%	3.10%	3.50%	3.80%
